# track_x; track_y
-366.01574; -64.95554
-365.03795; -65.16539
-364.05993; -65.37409
-363.08168; -65.58167
-362.10321; -65.78811
-361.12452; -65.99343
-360.14561; -66.19763
-359.16648; -66.40072
-358.18714; -66.60270
-357.20758; -66.80358
-356.22780; -67.00336
-355.24782; -67.20206
-354.26762; -67.39966
-353.28721; -67.59619
-352.30660; -67.79164
-351.32578; -67.98603
-350.34476; -68.17935
-349.36353; -68.37161
-348.38210; -68.56282
-347.40048; -68.75299
-346.41865; -68.94211
-345.43663; -69.13019
-344.45442; -69.31725
-343.47201; -69.50328
-342.48941; -69.68828
-341.50662; -69.87228
-340.52364; -70.05526
-339.54047; -70.23724
-338.55712; -70.41823
-337.57359; -70.59822
-336.58987; -70.77722
-335.60598; -70.95524
-334.62190; -71.13229
-333.63765; -71.30836
-332.65322; -71.48347
-331.66862; -71.65762
-330.68385; -71.83081
-329.69890; -72.00306
-328.71379; -72.17436
-327.72851; -72.34472
-326.74306; -72.51415
-325.75744; -72.68265
-324.77167; -72.85023
-323.78573; -73.01690
-322.79964; -73.18265
-321.81338; -73.34750
-320.82697; -73.51144
-319.84040; -73.67450
-318.85368; -73.83666
-317.86681; -73.99794
-316.87979; -74.15834
-315.89262; -74.31787
-314.90530; -74.47653
-313.91784; -74.63432
-312.93023; -74.79126
-311.94248; -74.94735
-310.95459; -75.10260
-309.96656; -75.25700
-308.97840; -75.41057
-307.99009; -75.56331
-307.00166; -75.71523
-306.01309; -75.86633
-305.02439; -76.01661
-304.03556; -76.16609
-303.04660; -76.31476
-302.05751; -76.46264
-301.06831; -76.60973
-300.07897; -76.75603
-299.08952; -76.90155
-298.09994; -77.04629
-297.11025; -77.19027
-296.12044; -77.33348
-295.13052; -77.47593
-294.14048; -77.61763
-293.15033; -77.75859
-292.16007; -77.89880
-291.16970; -78.03827
-290.17922; -78.17701
-289.18864; -78.31503
-288.19795; -78.45232
-287.20716; -78.58890
-286.21627; -78.72477
-285.22528; -78.85994
-284.23419; -78.99441
-283.24300; -79.12818
-282.25172; -79.26127
-281.26035; -79.39367
-280.26889; -79.52540
-279.27734; -79.65645
-278.28569; -79.78684
-277.29397; -79.91657
-276.30215; -80.04565
-275.31026; -80.17407
-274.31828; -80.30185
-273.32622; -80.42899
-272.33408; -80.55550
-271.34186; -80.68138
-270.34957; -80.80664
-269.35721; -80.93128
-268.36477; -81.05530
-267.37226; -81.17873
-266.37969; -81.30155
-265.38704; -81.42377
-264.39433; -81.54541
-263.40155; -81.66646
-262.40872; -81.78694
-261.41582; -81.90684
-260.42286; -82.02617
-259.42984; -82.14494
-258.43677; -82.26315
-257.44364; -82.38081
-256.45045; -82.49792
-255.45721; -82.61447
-254.46392; -82.73048
-253.47058; -82.84594
-252.47717; -82.96085
-251.48372; -83.07522
-250.49021; -83.18904
-249.49665; -83.30231
-248.50304; -83.41504
-247.50937; -83.52722
-246.51565; -83.63886
-245.52188; -83.74995
-244.52806; -83.86051
-243.53418; -83.97052
-242.54025; -84.07999
-241.54627; -84.18893
-240.55224; -84.29732
-239.55816; -84.40518
-238.56403; -84.51249
-237.56985; -84.61928
-236.57561; -84.72552
-235.58133; -84.83123
-234.58700; -84.93640
-233.59261; -85.04105
-232.59818; -85.14515
-231.60370; -85.24873
-230.60916; -85.35177
-229.61458; -85.45429
-228.61995; -85.55627
-227.62528; -85.65772
-226.63055; -85.75865
-225.63577; -85.85904
-224.64095; -85.95891
-223.64608; -86.05826
-222.65116; -86.15707
-221.65620; -86.25537
-220.66119; -86.35313
-219.66613; -86.45038
-218.67102; -86.54710
-217.67587; -86.64330
-216.68067; -86.73898
-215.68543; -86.83414
-214.69014; -86.92878
-213.69481; -87.02290
-212.69943; -87.11650
-211.70400; -87.20958
-210.70853; -87.30215
-209.71301; -87.39420
-208.71745; -87.48574
-207.72185; -87.57676
-206.72620; -87.66727
-205.73051; -87.75726
-204.73477; -87.84674
-203.73900; -87.93571
-202.74317; -88.02417
-201.74731; -88.11212
-200.75140; -88.19956
-199.75545; -88.28650
-198.75946; -88.37292
-197.76342; -88.45884
-196.76735; -88.54425
-195.77123; -88.62915
-194.77507; -88.71355
-193.77887; -88.79745
-192.78262; -88.88084
-191.78634; -88.96373
-190.79002; -89.04612
-189.79365; -89.12801
-188.79725; -89.20939
-187.80080; -89.29028
-186.80432; -89.37067
-185.80779; -89.45056
-184.81123; -89.52995
-183.81463; -89.60885
-182.81799; -89.68725
-181.82131; -89.76515
-180.82459; -89.84256
-179.82783; -89.91948
-178.83103; -89.99590
-177.83420; -90.07184
-176.83733; -90.14728
-175.84042; -90.22223
-174.84348; -90.29669
-173.84650; -90.37066
-172.84948; -90.44414
-171.85242; -90.51713
-170.85533; -90.58964
-169.85820; -90.66166
-168.86104; -90.73319
-167.86384; -90.80424
-166.86660; -90.87481
-165.86933; -90.94489
-164.87202; -91.01449
-163.87468; -91.08361
-162.87731; -91.15225
-161.87990; -91.22041
-160.88245; -91.28809
-159.88498; -91.35529
-158.88746; -91.42201
-157.88992; -91.48825
-156.89234; -91.55402
-155.89473; -91.61931
-154.89708; -91.68412
-153.89940; -91.74847
-152.90169; -91.81233
-151.90395; -91.87573
-150.90618; -91.93865
-149.90837; -92.00111
-148.91053; -92.06309
-147.91266; -92.12460
-146.91476; -92.18564
-145.91683; -92.24621
-144.91887; -92.30632
-143.92087; -92.36596
-142.92285; -92.42513
-141.92479; -92.48384
-140.92671; -92.54208
-139.92859; -92.59986
-138.93045; -92.65718
-137.93228; -92.71403
-136.93408; -92.77042
-135.93585; -92.82635
-134.93759; -92.88183
-133.93930; -92.93684
-132.94098; -92.99139
-131.94264; -93.04548
-130.94427; -93.09912
-129.94587; -93.15230
-128.94744; -93.20503
-127.94898; -93.25730
-126.95050; -93.30911
-125.95199; -93.36047
-124.95346; -93.41138
-123.95490; -93.46184
-122.95631; -93.51185
-121.95770; -93.56140
-120.95906; -93.61051
-119.96039; -93.65916
-118.96170; -93.70737
-117.96299; -93.75513
-116.96425; -93.80245
-115.96549; -93.84932
-114.96670; -93.89574
-113.96788; -93.94172
-112.96905; -93.98725
-111.97019; -94.03234
-110.97130; -94.07699
-109.97239; -94.12120
-108.97346; -94.16496
-107.97451; -94.20829
-106.97553; -94.25118
-105.97653; -94.29363
-104.97751; -94.33564
-103.97847; -94.37721
-102.97940; -94.41835
-101.98032; -94.45905
-100.98121; -94.49931
-99.98208; -94.53914
-98.98293; -94.57854
-97.98376; -94.61751
-96.98457; -94.65604
-95.98535; -94.69415
-94.98612; -94.73182
-93.98687; -94.76906
-92.98760; -94.80587
-91.98830; -94.84226
-90.98899; -94.87822
-89.98966; -94.91375
-88.99031; -94.94885
-87.99095; -94.98353
-86.99156; -95.01779
-85.99216; -95.05162
-84.99273; -95.08503
-83.99329; -95.11802
-82.99383; -95.15058
-81.99436; -95.18273
-80.99487; -95.21445
-79.99536; -95.24575
-78.99583; -95.27664
-77.99629; -95.30711
-76.99673; -95.33716
-75.99715; -95.36680
-74.99756; -95.39602
-73.99796; -95.42482
-72.99834; -95.45321
-71.99870; -95.48119
-70.99905; -95.50875
-69.99938; -95.53591
-68.99970; -95.56265
-68.00000; -95.58898
-67.00029; -95.61490
-66.00056; -95.64041
-65.00083; -95.66552
-64.00107; -95.69022
-63.00131; -95.71451
-62.00153; -95.73839
-61.00174; -95.76187
-60.00194; -95.78495
-59.00212; -95.80762
-58.00229; -95.82989
-57.00245; -95.85175
-56.00260; -95.87322
-55.00273; -95.89428
-54.00286; -95.91495
-53.00297; -95.93521
-52.00307; -95.95508
-51.00317; -95.97455
-50.00325; -95.99362
-49.00332; -96.01230
-48.00338; -96.03058
-47.00343; -96.04846
-46.00347; -96.06596
-45.00350; -96.08305
-44.00352; -96.09976
-43.00354; -96.11607
-42.00354; -96.13200
-41.00354; -96.14753
-40.00352; -96.16267
-39.00350; -96.17743
-38.00347; -96.19180
-37.00344; -96.20578
-36.00339; -96.21937
-35.00334; -96.23257
-34.00328; -96.24540
-33.00321; -96.25783
-32.00314; -96.26989
-31.00306; -96.28156
-30.00298; -96.29285
-29.00288; -96.30376
-28.00279; -96.31428
-27.00268; -96.32443
-26.00258; -96.33420
-25.00246; -96.34359
-24.00234; -96.35260
-23.00222; -96.36124
-22.00209; -96.36950
-21.00196; -96.37738
-20.00182; -96.38489
-19.00168; -96.39202
-18.00154; -96.39879
-17.00139; -96.40518
-16.00124; -96.41119
-15.00108; -96.41684
-14.00093; -96.42212
-13.00077; -96.42703
-12.00060; -96.43157
-11.00044; -96.43574
-10.00027; -96.43954
-9.00010; -96.44298
-7.99993; -96.44605
-6.99976; -96.44876
-5.99959; -96.45110
-4.99942; -96.45308
-3.99924; -96.45469
-2.99907; -96.45595
-1.99889; -96.45684
-0.99872; -96.45737
0.00146; -96.45754
1.00163; -96.45736
2.00181; -96.45681
3.00198; -96.45590
4.00215; -96.45464
5.00233; -96.45301
6.00250; -96.45101
7.00266; -96.44866
8.00283; -96.44594
9.00300; -96.44285
10.00316; -96.43940
11.00332; -96.43558
12.00348; -96.43140
13.00363; -96.42684
14.00378; -96.42192
15.00393; -96.41663
16.00408; -96.41097
17.00422; -96.40494
18.00436; -96.39853
19.00449; -96.39176
20.00462; -96.38461
21.00475; -96.37709
22.00487; -96.36919
23.00498; -96.36092
24.00509; -96.35227
25.00520; -96.34324
26.00530; -96.33384
27.00539; -96.32406
28.00548; -96.31389
29.00556; -96.30335
30.00564; -96.29243
31.00571; -96.28113
32.00577; -96.26944
33.00582; -96.25738
34.00587; -96.24493
35.00591; -96.23209
36.00595; -96.21887
37.00597; -96.20526
38.00599; -96.19127
39.00600; -96.17689
40.00600; -96.16212
41.00600; -96.14697
42.00598; -96.13142
43.00595; -96.11549
44.00592; -96.09916
45.00588; -96.08244
46.00582; -96.06533
47.00576; -96.04782
48.00569; -96.02993
49.00560; -96.01163
50.00551; -95.99294
51.00541; -95.97386
52.00529; -95.95438
53.00516; -95.93450
54.00503; -95.91422
55.00488; -95.89354
56.00472; -95.87247
57.00454; -95.85099
58.00436; -95.82911
59.00416; -95.80683
60.00395; -95.78415
61.00373; -95.76106
62.00350; -95.73757
63.00325; -95.71367
64.00299; -95.68937
65.00271; -95.66466
66.00242; -95.63955
67.00212; -95.61402
68.00180; -95.58809
69.00147; -95.56175
70.00113; -95.53499
71.00077; -95.50783
72.00039; -95.48025
73.00000; -95.45226
73.99959; -95.42386
74.99917; -95.39505
75.99873; -95.36582
76.99828; -95.33617
77.99781; -95.30611
78.99732; -95.27563
79.99682; -95.24474
80.99630; -95.21342
81.99576; -95.18169
82.99521; -95.14953
83.99464; -95.11696
84.99405; -95.08396
85.99344; -95.05054
86.99282; -95.01670
87.99217; -94.98244
88.99151; -94.94775
89.99083; -94.91264
90.99013; -94.87710
91.98941; -94.84113
92.98868; -94.80473
93.98792; -94.76791
94.98714; -94.73066
95.98634; -94.69298
96.98553; -94.65487
97.98469; -94.61633
98.98383; -94.57735
99.98295; -94.53795
100.98205; -94.49811
101.98113; -94.45783
102.98019; -94.41713
103.97923; -94.37598
104.97824; -94.33440
105.97723; -94.29238
106.97620; -94.24993
107.97515; -94.20704
108.97407; -94.16370
109.97298; -94.11993
110.97186; -94.07572
111.97071; -94.03106
112.96954; -93.98597
113.96835; -93.94042
114.96714; -93.89444
115.96590; -93.84801
116.96463; -93.80114
117.96335; -93.75382
118.96203; -93.70605
119.96070; -93.65784
120.95933; -93.60918
121.95795; -93.56007
122.95653; -93.51051
123.95509; -93.46050
124.95363; -93.41004
125.95214; -93.35912
126.95062; -93.30776
127.94908; -93.25594
128.94750; -93.20366
129.94591; -93.15094
130.94428; -93.09775
131.94263; -93.04411
132.94095; -92.99001
133.93924; -92.93546
134.93751; -92.88045
135.93574; -92.82497
136.93395; -92.76904
137.93213; -92.71265
138.93028; -92.65579
139.92840; -92.59847
140.92649; -92.54069
141.92455; -92.48245
142.92259; -92.42374
143.92059; -92.36456
144.91856; -92.30492
145.91651; -92.24482
146.91442; -92.18424
147.91230; -92.12320
148.91015; -92.06169
149.90797; -91.99971
150.90576; -91.93726
151.90352; -91.87433
152.90124; -91.81094
153.89893; -91.74707
154.89660; -91.68273
155.89422; -91.61792
156.89182; -91.55263
157.88938; -91.48686
158.88691; -91.42062
159.88441; -91.35390
160.88188; -91.28670
161.87931; -91.21903
162.87670; -91.15087
163.87407; -91.08224
164.87139; -91.01312
165.86869; -90.94353
166.86595; -90.87345
167.86317; -90.80288
168.86036; -90.73184
169.85752; -90.66031
170.85464; -90.58829
171.85172; -90.51579
172.84877; -90.44280
173.84578; -90.36932
174.84275; -90.29536
175.83969; -90.22090
176.83659; -90.14596
177.83346; -90.07053
178.83029; -89.99460
179.82708; -89.91818
180.82383; -89.84127
181.82055; -89.76387
182.81723; -89.68597
183.81387; -89.60758
184.81047; -89.52869
185.80703; -89.44931
186.80355; -89.36943
187.80004; -89.28905
188.79649; -89.20817
189.79289; -89.12679
190.78926; -89.04491
191.78559; -88.96253
192.78187; -88.87965
193.77812; -88.79627
194.77433; -88.71238
195.77049; -88.62799
196.76662; -88.54310
197.76270; -88.45770
198.75875; -88.37179
199.75475; -88.28538
200.75071; -88.19846
201.74663; -88.11103
202.74250; -88.02309
203.73834; -87.93465
204.73413; -87.84569
205.72988; -87.75622
206.72559; -87.66624
207.72125; -87.57574
208.71687; -87.48473
209.71245; -87.39321
210.70798; -87.30118
211.70347; -87.20862
212.69891; -87.11555
213.69431; -87.02197
214.68967; -86.92786
215.68498; -86.83324
216.68025; -86.73810
217.67547; -86.64243
218.67064; -86.54625
219.66577; -86.44955
220.66086; -86.35232
221.65590; -86.25457
222.65089; -86.15629
223.64583; -86.05749
224.64073; -85.95817
225.63559; -85.85832
226.63039; -85.75794
227.62515; -85.65703
228.61986; -85.55560
229.61452; -85.45363
230.60914; -85.35114
231.60371; -85.24812
232.59823; -85.14456
233.59270; -85.04048
234.58712; -84.93586
235.58149; -84.83070
236.57582; -84.72501
237.57009; -84.61879
238.56432; -84.51203
239.55849; -84.40474
240.55262; -84.29691
241.54670; -84.18854
242.54072; -84.07963
243.53470; -83.97018
244.52862; -83.86019
245.52249; -83.74966
246.51632; -83.63859
247.51009; -83.52697
248.50381; -83.41481
249.49748; -83.30211
250.49109; -83.18887
251.48466; -83.07508
252.47817; -82.96074
253.47163; -82.84585
254.46503; -82.73042
255.45838; -82.61444
256.45168; -82.49791
257.44493; -82.38083
258.43812; -82.26320
259.43126; -82.14502
260.42435; -82.02628
261.41738; -81.90699
262.41035; -81.78713
263.40326; -81.66671
264.39611; -81.54571
265.38890; -81.42413
266.38163; -81.30196
267.37429; -81.17921
268.36688; -81.05585
269.35940; -80.93190
270.35185; -80.80733
271.34423; -80.68216
272.33654; -80.55636
273.32877; -80.42994
274.32092; -80.30288
275.31299; -80.17520
276.30498; -80.04687
277.29689; -79.91789
278.28871; -79.78826
279.28045; -79.65797
280.27210; -79.52702
281.26366; -79.39539
282.25513; -79.26310
283.24651; -79.13012
284.23779; -78.99645
285.22898; -78.86209
286.22007; -78.72704
287.21106; -78.59128
288.20194; -78.45481
289.19273; -78.31763
290.18341; -78.17973
291.17398; -78.04111
292.16445; -77.90175
293.15480; -77.76165
294.14505; -77.62081
295.13518; -77.47923
296.12519; -77.33689
297.11509; -77.19379
298.10488; -77.04993
299.09454; -76.90530
300.08408; -76.75989
301.07350; -76.61369
302.06279; -76.46672
303.05195; -76.31895
304.04099; -76.17038
305.02990; -76.02100
306.01868; -75.87082
307.00732; -75.71982
307.99583; -75.56800
308.98420; -75.41536
309.97243; -75.26188
310.96052; -75.10757
311.94847; -74.95241
312.93628; -74.79640
313.92394; -74.63954
314.91146; -74.48182
315.89882; -74.32323
316.88604; -74.16378
317.87311; -74.00344
318.86002; -73.84222
319.84677; -73.68012
320.83337; -73.51712
321.81981; -73.35322
322.80609; -73.18842
323.79221; -73.02271
324.77816; -72.85608
325.76395; -72.68853
326.74958; -72.52006
327.73503; -72.35065
328.72031; -72.18030
329.70542; -72.00901
330.69036; -71.83677
331.67512; -71.66357
332.65970; -71.48941
333.64411; -71.31429
334.62833; -71.13820
335.61237; -70.96112
336.59623; -70.78307
337.57991; -70.60402
338.56339; -70.42399
339.54669; -70.24295
340.52979; -70.06090
341.51271; -69.87785
342.49542; -69.69378
343.47795; -69.50868
344.46027; -69.32256
345.44240; -69.13541
346.42433; -68.94721
347.40605; -68.75798
348.38757; -68.56769
349.36888; -68.37634
350.34999; -68.18394
351.33088; -67.99046
352.31157; -67.79592
353.29204; -67.60029
354.27230; -67.40359
355.25234; -67.20579
356.23217; -67.00690
357.21177; -66.80691
358.19116; -66.60581
359.17032; -66.40360
360.14926; -66.20027
361.12797; -65.99582
362.10645; -65.79024
363.08470; -65.58353
364.06273; -65.37567
365.04052; -65.16667
366.01807; -64.95652
366.99539; -64.74522
367.97247; -64.53275
368.94931; -64.31911
369.92591; -64.10430
370.90227; -63.88832
371.87838; -63.67114
372.85424; -63.45278
373.82986; -63.23322
374.80523; -63.01246
375.78035; -62.79050
376.75521; -62.56732
377.72982; -62.34292
378.70417; -62.11730
379.67826; -61.89045
380.65210; -61.66236
381.62567; -61.43304
382.59898; -61.20246
383.57202; -60.97064
384.54480; -60.73756
385.51731; -60.50322
386.48955; -60.26760
387.46151; -60.03072
388.43320; -59.79255
389.40461; -59.55307
390.37571; -59.31224
391.34648; -59.07004
392.31693; -58.82644
393.28702; -58.58140
394.25675; -58.33490
395.22610; -58.08689
396.19505; -57.83735
397.16358; -57.58625
398.13169; -57.33356
399.09936; -57.07925
400.06657; -56.82327
401.03330; -56.56561
401.99955; -56.30623
402.96529; -56.04510
403.93051; -55.78219
404.89520; -55.51747
405.85934; -55.25090
406.82290; -54.98246
407.78589; -54.71211
408.74828; -54.43982
409.71006; -54.16556
410.67121; -53.88930
411.63172; -53.61101
412.59157; -53.33065
413.55074; -53.04820
414.50922; -52.76362
415.46700; -52.47688
416.42406; -52.18795
417.38039; -51.89681
418.33596; -51.60341
419.29077; -51.30773
420.24479; -51.00973
421.19802; -50.70938
422.15043; -50.40666
423.10201; -50.10153
424.05276; -49.79396
425.00264; -49.48392
425.95165; -49.17137
426.89977; -48.85629
427.84698; -48.53864
428.79327; -48.21840
429.73863; -47.89553
430.68303; -47.57000
431.62647; -47.24177
432.56893; -46.91083
433.51038; -46.57712
434.45083; -46.24064
435.39025; -45.90134
436.32862; -45.55918
437.26593; -45.21415
438.20217; -44.86621
439.13732; -44.51533
440.07136; -44.16147
441.00428; -43.80461
441.93606; -43.44471
442.86670; -43.08174
443.79616; -42.71567
444.72444; -42.34647
445.65153; -41.97412
446.57740; -41.59856
447.50204; -41.21979
448.42544; -40.83775
449.34758; -40.45243
450.26842; -40.06377
451.18788; -39.67160
452.10582; -39.27577
453.02214; -38.87607
453.93672; -38.47234
454.84944; -38.06440
455.76019; -37.65206
456.66884; -37.23515
457.57529; -36.81348
458.47941; -36.38689
459.38109; -35.95518
460.28021; -35.51819
461.17666; -35.07572
462.07031; -34.62761
462.96106; -34.17367
463.84878; -33.71373
464.73336; -33.24760
465.61468; -32.77510
466.49262; -32.29606
467.36707; -31.81030
468.23792; -31.31763
469.10504; -30.81788
469.96832; -30.31087
470.82764; -29.79643
471.68288; -29.27436
472.53393; -28.74449
473.38068; -28.20665
474.22300; -27.66065
475.06077; -27.10631
475.89389; -26.54346
476.72224; -25.97191
477.54569; -25.39149
478.36397; -24.80198
479.17614; -24.20302
479.98109; -23.59422
480.77773; -22.97518
481.56495; -22.34550
482.34164; -21.70480
483.10670; -21.05266
483.85902; -20.38870
484.59752; -19.71252
485.32107; -19.02373
486.02857; -18.32192
486.71893; -17.60671
487.39103; -16.87769
488.04378; -16.13448
488.67607; -15.37667
489.28679; -14.60387
489.87485; -13.81569
490.43914; -13.01172
490.97855; -12.19158
491.49198; -11.35486
491.97832; -10.50117
492.43649; -9.63012
492.86536; -8.74131
493.26383; -7.83433
493.63081; -6.90881
493.96519; -5.96433
494.26585; -5.00051
494.53171; -4.01696
494.76166; -3.01326
494.95459; -1.98903
495.10940; -0.94387
495.24582; -0.12260
