# traj_x; traj_y
69.11590; -51.63012
69.30766; -50.71734
69.47846; -49.80322
69.61865; -48.88684
69.72089; -47.96885
69.79867; -47.05020
69.85206; -46.12742
69.87028; -45.19859
69.86621; -44.26381
69.85321; -43.32184
69.82258; -42.37190
69.75934; -41.41457
69.67327; -40.44923
69.57592; -39.47478
69.46550; -38.49007
69.34248; -37.49969
69.20348; -36.51660
69.04358; -35.54927
68.85906; -34.60244
68.64763; -33.68163
68.40855; -32.79162
68.14053; -31.93687
67.84631; -31.11953
67.51906; -30.34344
67.14755; -29.61641
66.72701; -28.93453
66.25056; -28.28785
65.72129; -27.67327
65.14770; -27.08913
64.53456; -26.53419
63.88430; -26.01011
63.19943; -25.51899
62.48290; -25.06286
61.73807; -24.64352
60.96821; -24.26232
60.17739; -23.92088
59.36442; -23.61989
58.52197; -23.35748
57.64768; -23.13283
56.74362; -22.94717
55.81256; -22.80179
54.85833; -22.69745
53.88509; -22.63394
52.89684; -22.61008
51.89723; -22.62367
50.88852; -22.67112
49.87512; -22.74696
48.86296; -22.84665
47.85348; -22.96600
46.84601; -23.09891
45.84039; -23.23772
44.83633; -23.37351
43.83356; -23.49604
42.83177; -23.59376
41.83068; -23.65566
40.83041; -23.69142
39.83136; -23.72238
38.83355; -23.75391
37.83687; -23.78529
36.84121; -23.81659
35.84647; -23.84789
34.85254; -23.87946
33.85938; -23.91302
32.86693; -23.95006
31.87504; -23.98910
30.88357; -24.02843
29.89224; -24.06790
28.90068; -24.10746
27.90877; -24.14704
26.91653; -24.18662
25.92395; -24.22620
24.93102; -24.26576
23.93774; -24.30533
22.94412; -24.34493
21.95016; -24.38499
20.95601; -24.42814
19.96187; -24.47772
18.96772; -24.53271
17.97337; -24.58959
16.97873; -24.64676
15.98380; -24.70399
14.98856; -24.76123
13.99303; -24.81848
12.99720; -24.87573
12.00108; -24.93300
11.00467; -24.99033
10.00802; -25.04835
9.01142; -25.11108
8.01514; -25.18194
7.01894; -25.25746
6.02256; -25.33370
5.02597; -25.41010
4.02918; -25.48683
3.03231; -25.56535
2.03546; -25.64694
1.03855; -25.73031
0.04147; -25.81397
-0.95580; -25.89769
-1.95324; -25.98143
-2.95086; -26.06517
-3.94866; -26.14892
-4.94661; -26.23265
-5.94473; -26.31636
-6.94300; -26.40006
-7.94141; -26.48373
-8.94004; -26.56728
-9.93828; -26.65046
-10.93489; -26.73327
-11.92941; -26.81640
-12.92155; -26.90322
-13.91085; -26.99744
-14.89735; -27.09719
-15.88132; -27.19851
-16.86278; -27.30065
-17.84133; -27.40736
-18.81654; -27.52196
-19.78852; -27.64291
-20.75732; -27.76974
-21.72302; -27.90204
-22.68618; -28.03693
-23.64684; -28.17566
-24.60461; -28.32191
-25.55766; -28.48621
-26.50410; -28.67673
-27.44616; -28.88118
-28.38601; -29.09077
-29.32350; -29.30827
-30.25757; -29.53924
-31.18316; -29.79961
-32.09761; -30.09268
-33.00598; -30.39794
-33.91276; -30.70152
-34.81552; -31.01114
-35.70459; -31.35061
-36.57210; -31.73417
-37.42240; -32.14634
-38.26401; -32.56677
-39.09925; -32.99175
-39.92549; -33.42749
-40.74090; -33.87788
-41.54854; -34.33876
-42.35129; -34.80760
-43.14777; -35.28880
-43.93640; -35.78652
-44.71492; -36.30524
-45.48090; -36.84897
-46.23019; -37.42288
-46.96273; -38.02687
-47.67015; -38.66654
-48.34953; -39.34043
-48.99768; -40.04744
-49.60167; -40.79306
-50.17118; -41.56630
-50.70539; -42.36515
-51.18121; -43.19929
-51.58038; -44.07138
-51.89672; -44.97589
-52.12585; -45.90518
-52.27224; -46.84473
-52.34529; -47.77838
-52.34917; -48.69356
-52.28857; -49.57915
-52.17044; -50.42585
-52.00342; -51.22749
-51.79651; -51.98209
-51.55628; -52.69316
-51.28532; -53.36744
-50.97607; -54.02500
-50.61726; -54.68714
-50.20497; -55.35504
-49.73815; -56.02205
-49.21707; -56.67979
-48.63888; -57.32213
-47.99774; -57.94706
-47.29371; -58.54892
-46.53148; -59.11900
-45.71786; -59.64888
-44.86252; -60.13130
-43.97239; -60.56089
-43.05132; -60.93427
-42.10360; -61.24931
-41.13401; -61.50471
-40.14748; -61.69979
-39.14894; -61.83457
-38.14319; -61.90969
-37.13480; -61.92637
-36.12801; -61.88654
-35.12659; -61.79281
-34.13326; -61.64729
-33.15014; -61.45214
-32.17904; -61.21016
-31.22148; -60.92460
-30.27860; -60.59911
-29.35116; -60.23770
-28.43949; -59.84477
-27.54341; -59.42513
-26.66220; -58.98401
-25.79453; -58.52705
-24.93844; -58.06034
-24.09119; -57.59038
-23.24930; -57.12411
-22.40840; -56.66889
-21.56314; -56.23256
-20.70711; -55.82350
-19.83369; -55.44860
-18.94466; -55.09704
-18.04909; -54.74653
-17.14924; -54.39129
-16.24139; -54.03336
-15.32364; -53.67065
-14.39569; -53.30341
-13.45834; -52.93212
-12.51268; -52.55720
-11.56012; -52.17922
-10.60228; -51.79888
-9.64093; -51.41697
-8.67798; -51.03434
-7.71538; -50.65187
-6.75507; -50.27044
-5.79896; -49.89093
-4.84886; -49.51413
-3.90643; -49.14072
-2.97311; -48.77127
-2.05010; -48.40621
-1.13824; -48.04576
-0.23802; -47.69000
0.65070; -47.33883
1.52833; -46.99250
2.39881; -46.65002
3.26779; -46.30850
4.13766; -45.96644
5.00989; -45.62371
5.88689; -45.28281
6.77041; -44.94616
7.66496; -44.62617
8.57438; -44.33737
9.49505; -44.07175
10.42431; -43.82241
11.36208; -43.59123
12.30695; -43.37491
13.25762; -43.16966
14.21356; -42.97499
15.17424; -42.79046
16.13839; -42.61131
17.10514; -42.43420
18.07549; -42.26846
19.04979; -42.12303
20.02730; -41.99530
21.00290; -41.88329
21.96928; -41.78684
22.92421; -41.70344
23.86834; -41.64549
24.80120; -41.62658
25.72106; -41.63812
26.62758; -41.67211
27.52131; -41.73302
28.40311; -41.82517
29.27419; -41.94971
30.13851; -42.11138
30.99731; -42.31627
31.84925; -42.55644
32.69118; -42.83076
33.51168; -43.15807
34.29928; -43.54770
35.05195; -43.98785
35.77314; -44.46297
36.46429; -44.96704
37.12558; -45.49821
37.75432; -46.06345
38.34138; -46.67343
38.87663; -47.32939
39.35399; -48.02617
39.76846; -48.75794
40.12088; -49.51595
40.41565; -50.29198
40.65368; -51.08143
40.83480; -51.88129
40.95867; -52.68971
41.02423; -53.50531
41.02984; -54.33204
40.97251; -55.17043
40.84571; -56.00936
40.64686; -56.83464
40.38054; -57.63355
40.05423; -58.39507
39.68893; -59.11791
39.30138; -59.80657
38.89292; -60.46383
38.46256; -61.09433
37.99237; -61.71426
37.45539; -62.34319
36.83748; -62.98289
36.13297; -63.62247
35.34276; -64.24552
34.47484; -64.83516
33.54181; -65.37608
32.55902; -65.85710
31.54302; -66.27409
30.50989; -66.62817
29.47321; -66.92306
28.44043; -67.16358
27.41654; -67.35517
26.40558; -67.50385
25.41029; -67.61584
24.43225; -67.69746
23.47178; -67.75502
22.52805; -67.79485
21.59880; -67.82356
20.68161; -67.84858
19.76648; -67.87965
18.84239; -67.92560
17.90871; -67.99537
16.96899; -68.10034
16.02845; -68.25333
15.09392; -68.46690
14.16798; -68.73778
13.24670; -69.04626
12.32679; -69.37905
11.40680; -69.73004
10.48515; -70.09343
9.55960; -70.46241
8.62731; -70.82903
7.68800; -71.19129
6.74448; -71.55376
5.79826; -71.91758
4.85008; -72.28210
3.90080; -72.64688
2.95121; -73.01148
2.00181; -73.37531
1.05377; -73.73719
0.10838; -74.09709
-0.83439; -74.45571
-1.77494; -74.81344
-2.71363; -75.17048
-3.65085; -75.52702
-4.58694; -75.88322
-5.52220; -76.23920
-6.45694; -76.59510
-7.39143; -76.95100
-8.32591; -77.30698
-9.26062; -77.66313
-10.19577; -78.01948
-11.13154; -78.37609
-12.06810; -78.73299
-13.00561; -79.09021
-13.94420; -79.44777
-14.88401; -79.80568
-15.82514; -80.16391
-16.76781; -80.52233
-17.71143; -80.88042
-18.65442; -81.23785
-19.59585; -81.59452
-20.53499; -81.95025
-21.47111; -82.30484
-22.40354; -82.65809
-23.33170; -83.00983
-24.25506; -83.36005
-25.17293; -83.70956
-26.08208; -84.06664
-26.97947; -84.43817
-27.86728; -84.81636
-28.74823; -85.19384
-29.62175; -85.57276
-30.48689; -85.95631
-31.34338; -86.34621
-32.19147; -86.74339
-33.03424; -87.14401
-33.87551; -87.54443
-34.71780; -87.94525
-35.56306; -88.34782
-36.41723; -88.75679
-37.28698; -89.17550
-38.17327; -89.60339
-39.07504; -90.03960
-39.99055; -90.48328
-40.91748; -90.93322
-41.85310; -91.38795
-42.79438; -91.84576
-43.73814; -92.30482
-44.68107; -92.76322
-45.61990; -93.21908
-46.55144; -93.67067
-47.47271; -94.11641
-48.38105; -94.55505
-49.27424; -94.98566
-50.15066; -95.40775
-51.00941; -95.82133
-51.85052; -96.22689
-52.67524; -96.62541
-53.48567; -97.01824
-54.29256; -97.40156
-55.11048; -97.76334
-55.94600; -98.09080
-56.79623; -98.38900
-57.66216; -98.65317
-58.54839; -98.86045
-59.45049; -99.01348
-60.36203; -99.12940
-61.28011; -99.21830
-62.20447; -99.27846
-63.13381; -99.30986
-64.06567; -99.32095
-64.99902; -99.31634
-65.93313; -99.28760
-66.86595; -99.22318
-67.79579; -99.13178
-68.72287; -99.02815
-69.64712; -98.91261
-70.56783; -98.78142
-71.48450; -98.63395
-72.39552; -98.46152
-73.29539; -98.24426
-74.17769; -97.97055
-75.04423; -97.65572
-75.90009; -97.31729
-76.74580; -96.95722
-77.57485; -96.56308
-78.38584; -96.13565
-79.17685; -95.67491
-79.94312; -95.17666
-80.69060; -94.65348
-81.42320; -94.11203
-82.13536; -93.54559
-82.82301; -92.95101
-83.48999; -92.33457
-84.13704; -91.69795
-84.76137; -91.03923
-85.35815; -90.35532
-85.93012; -89.65013
-86.48115; -88.92753
-87.00432; -88.18207
-87.49626; -87.41210
-87.95693; -86.61994
-88.38784; -85.80873
-88.79720; -84.98441
-89.18687; -84.14861
-89.55209; -83.29998
-89.89533; -82.44057
-90.22051; -81.57244
-90.51862; -80.69332
-90.78068; -79.80224
-91.00551; -78.90114
-91.19644; -77.99282
-91.36214; -77.08028
-91.49656; -76.16363
-91.58672; -75.24332
-91.64071; -74.32227
-91.65565; -73.40222
-91.62076; -72.48563
-91.54724; -71.57474
-91.43880; -70.67104
-91.28909; -69.77591
-91.10271; -68.88907
-90.87265; -68.01342
-90.59703; -67.15185
-90.29082; -66.30219
-89.95981; -65.46323
-89.60787; -64.63369
-89.23883; -63.81165
-88.85649; -62.99450
-88.46079; -62.18102
-88.03679; -61.37881
-87.57486; -60.59497
-87.08555; -59.82448
-86.56530; -59.07091
-86.01182; -58.33765
-85.43809; -57.61519
-84.84974; -56.89759
-84.24974; -56.17990
-83.64054; -55.45590
-83.02468; -54.71894
-82.39386; -53.95841
-81.74395; -53.16619
-81.08581; -52.34271
-80.43318; -51.49079
-79.80060; -50.61525
-79.20279; -49.72330
-78.65328; -48.82475
-78.16240; -47.93204
-77.73791; -47.05611
-77.38201; -46.20644
-77.09708; -45.37375
-76.88462; -44.54572
-76.73193; -43.73005
-76.62164; -42.93346
-76.54403; -42.15544
-76.49388; -41.39240
-76.46750; -40.63872
-76.46234; -39.88661
-76.47768; -39.12498
-76.51588; -38.34122
-76.59145; -37.49874
-76.71423; -36.56974
-76.88039; -35.56710
-77.08180; -34.51497
-77.30496; -33.43887
-77.53139; -32.36166
-77.74641; -31.29921
-77.93673; -30.26204
-78.08941; -29.25768
-78.19272; -28.29071
-78.23952; -27.35707
-78.22856; -26.45604
-78.15930; -25.59633
-78.03418; -24.78618
-77.85789; -24.03102
-77.63266; -23.31918
-77.36216; -22.63386
-77.05445; -21.96834
-76.71415; -21.31448
-76.33841; -20.66498
-75.90611; -20.00233
-75.39080; -19.30999
-74.78137; -18.59443
-74.07714; -17.87549
-73.28701; -17.17701
-72.42704; -16.51939
-71.51657; -15.91629
-70.57514; -15.37460
-69.62044; -14.89584
-68.66719; -14.47745
