# traj_x; traj_y
-23.98571; 94.57912
-24.98515; 94.56625
-25.98458; 94.55335
-26.98400; 94.54045
-27.98342; 94.52755
-28.98284; 94.51466
-29.98225; 94.50178
-30.98166; 94.48890
-31.98106; 94.47603
-32.98046; 94.46316
-33.97986; 94.45029
-34.97926; 94.43742
-35.97865; 94.42455
-36.97803; 94.41143
-37.97739; 94.39683
-38.97671; 94.37976
-39.97601; 94.36132
-40.97530; 94.34270
-41.97458; 94.32404
-42.97385; 94.30539
-43.97312; 94.28673
-44.97238; 94.26808
-45.97164; 94.24943
-46.97089; 94.23079
-47.97014; 94.21214
-48.96939; 94.19350
-49.96863; 94.17485
-50.96787; 94.15621
-51.96710; 94.13756
-52.96633; 94.11891
-53.96556; 94.10027
-54.96479; 94.08163
-55.96401; 94.06299
-56.96323; 94.04434
-57.96244; 94.02546
-58.96163; 94.00551
-59.96078; 93.98394
-60.95990; 93.96145
-61.95902; 93.93866
-62.95810; 93.91487
-63.95713; 93.88901
-64.95611; 93.86139
-65.95507; 93.83304
-66.95401; 93.80444
-67.95294; 93.77569
-68.95186; 93.74686
-69.95077; 93.71794
-70.94968; 93.68893
-71.94857; 93.65981
-72.94746; 93.63059
-73.94634; 93.60132
-74.94521; 93.57199
-75.94407; 93.54258
-76.94293; 93.51300
-77.94176; 93.48293
-78.94055; 93.45164
-79.93930; 93.41903
-80.93802; 93.38585
-81.93673; 93.35258
-82.93544; 93.31929
-83.93414; 93.28601
-84.93283; 93.25274
-85.93152; 93.21948
-86.93021; 93.18622
-87.92888; 93.15283
-88.92751; 93.11826
-89.92606; 93.08154
-90.92456; 93.04356
-91.92304; 93.00536
-92.92151; 92.96711
-93.91998; 92.92883
-94.91844; 92.89054
-95.91689; 92.85224
-96.91534; 92.81391
-97.91378; 92.77550
-98.91219; 92.73652
-99.91055; 92.69639
-100.90886; 92.65531
-101.90715; 92.61370
-102.90542; 92.57171
-103.90366; 92.52942
-104.90190; 92.48695
-105.90012; 92.44442
-106.89834; 92.40189
-107.89655; 92.35936
-108.89476; 92.31683
-109.89297; 92.27431
-110.89117; 92.23180
-111.88937; 92.18929
-112.88757; 92.14679
-113.88575; 92.10408
-114.88386; 92.05987
-115.88184; 92.01297
-116.87974; 91.96448
-117.87762; 91.91563
-118.87547; 91.86625
-119.87326; 91.81586
-120.87099; 91.76450
-121.86870; 91.71268
-122.86639; 91.66075
-123.86407; 91.60878
-124.86175; 91.55680
-125.85942; 91.50481
-126.85708; 91.45283
-127.85474; 91.40084
-128.85239; 91.34886
-129.85004; 91.29689
-130.84769; 91.24492
-131.84533; 91.19295
-132.84297; 91.14098
-133.84059; 91.08874
-134.83811; 91.03473
-135.83545; 90.97767
-136.83269; 90.91888
-137.82991; 90.85985
-138.82713; 90.80080
-139.82433; 90.74174
-140.82153; 90.68269
-141.81873; 90.62364
-142.81592; 90.56460
-143.81310; 90.50557
-144.81028; 90.44654
-145.80746; 90.38751
-146.80464; 90.32849
-147.80181; 90.26947
-148.79896; 90.21017
-149.79604; 90.14980
-150.79303; 90.08801
-151.78998; 90.02552
-152.78691; 89.96294
-153.78384; 89.90035
-154.78077; 89.83776
-155.77769; 89.77519
-156.77462; 89.71263
-157.77154; 89.65004
-158.76843; 89.58691
-159.76515; 89.52146
-160.76166; 89.45273
-161.75804; 89.38227
