# traj_x; traj_y
-213.49100; -3.64075
-212.53588; -4.12545
-211.61226; -4.59133
-210.73922; -5.02651
-209.92772; -5.41997
-209.15699; -5.77215
-208.38969; -6.09680
-207.60860; -6.39681
-206.80577; -6.66775
-205.97645; -6.90158
-205.12075; -7.08824
-204.24408; -7.22948
-203.35375; -7.33681
-202.45182; -7.41498
-201.53725; -7.46589
-200.60944; -7.49130
-199.66837; -7.49318
-198.71446; -7.47385
-197.74836; -7.43612
-196.77090; -7.38340
-195.78296; -7.31984
-194.78538; -7.25039
-193.77893; -7.18095
-192.76436; -7.11847
-191.74257; -7.07002
-190.71660; -7.03084
-189.68981; -6.99233
-188.66545; -6.95613
-187.64596; -6.92181
-186.63105; -6.88828
-185.62005; -6.85515
-184.61236; -6.82230
-183.60745; -6.78964
-182.60483; -6.75711
-181.60406; -6.72467
-180.60473; -6.69227
-179.60651; -6.65989
-178.60908; -6.62751
-177.61215; -6.59512
-176.61549; -6.56270
-175.61887; -6.53016
-174.62204; -6.49736
-173.62484; -6.46439
-172.62727; -6.43137
-171.62934; -6.39832
-170.63106; -6.36526
-169.63244; -6.33218
-168.63350; -6.29909
-167.63426; -6.26599
-166.63473; -6.23288
-165.63495; -6.19976
-164.63492; -6.16664
-163.63467; -6.13351
-162.63424; -6.10038
-161.63363; -6.06725
-160.63289; -6.03411
-159.63202; -6.00097
-158.63107; -5.96783
-157.63004; -5.93469
-156.62898; -5.90155
-155.62791; -5.86841
-154.62684; -5.83526
-153.62581; -5.80212
-152.62484; -5.76897
-151.62394; -5.73583
-150.62315; -5.70268
-149.62248; -5.66953
-148.62194; -5.63638
-147.62157; -5.60323
-146.62135; -5.57007
-145.62133; -5.53687
-144.62144; -5.50354
-143.62160; -5.47013
-142.62179; -5.43670
-141.62200; -5.40327
-140.62223; -5.36984
-139.62246; -5.33641
-138.62271; -5.30298
-137.62298; -5.26955
-136.62325; -5.23612
-135.62355; -5.20269
-134.62386; -5.16927
-133.62419; -5.13585
-132.62455; -5.10242
-131.62493; -5.06900
-130.62535; -5.03559
-129.62580; -5.00217
-128.62628; -4.96875
-127.62680; -4.93534
-126.62734; -4.90193
-125.62790; -4.86851
-124.62849; -4.83510
-123.62908; -4.80168
-122.62966; -4.76827
-121.63023; -4.73485
-120.63075; -4.70142
-119.63120; -4.66799
-118.63157; -4.63456
-117.63181; -4.60113
-116.63188; -4.56774
-115.63180; -4.53448
-114.63158; -4.50128
-113.63123; -4.46809
-112.63072; -4.43490
-111.63006; -4.40170
-110.62923; -4.36850
-109.62824; -4.33530
-108.62709; -4.30209
-107.62578; -4.26888
-106.62433; -4.23567
-105.62275; -4.20246
-104.62104; -4.16925
-103.61923; -4.13604
-102.61733; -4.10284
-101.61536; -4.06963
-100.61335; -4.03643
-99.61131; -4.00322
-98.60927; -3.97003
-97.60726; -3.93683
-96.60530; -3.90364
-95.60341; -3.87046
-94.60163; -3.83727
-93.59998; -3.80410
-92.59850; -3.77093
-91.59720; -3.73777
-90.59612; -3.70461
-89.59528; -3.67146
-88.59471; -3.63833
-87.59444; -3.60524
-86.59448; -3.57234
-85.59550; -3.53984
-84.59841; -3.50758
-83.60347; -3.47544
-82.61083; -3.44337
-81.62064; -3.41139
-80.63298; -3.37952
-79.64789; -3.34769
-78.66535; -3.31533
-77.68538; -3.27835
-76.70808; -3.23324
-75.73323; -3.18361
-74.76034; -3.13350
-73.78889; -3.08346
-72.81821; -3.03347
-71.84767; -2.98314
-70.87447; -2.93169
-69.89589; -2.87931
-68.91167; -2.82642
-67.92192; -2.77312
-66.92690; -2.71943
-65.92706; -2.66535
-64.92295; -2.61092
-63.91525; -2.55618
-62.90473; -2.50121
-61.89220; -2.44608
-60.87851; -2.39087
-59.86454; -2.33568
-58.85114; -2.28063
-57.83911; -2.22595
-56.82910; -2.17194
-55.82139; -2.11841
-54.81614; -2.06516
-53.81345; -2.01216
-52.81339; -1.95937
-51.81597; -1.90679
-50.82118; -1.85439
-49.82896; -1.80215
-48.83921; -1.75004
-47.85178; -1.69803
-46.86647; -1.64609
-45.88304; -1.59419
-44.90117; -1.54231
-43.92051; -1.49047
-42.94064; -1.43891
-41.96011; -1.38790
-40.97751; -1.33707
-39.99257; -1.28616
-39.00513; -1.23512
-38.01515; -1.18394
-37.02268; -1.13266
-36.02784; -1.08128
-35.03083; -1.02982
-34.03190; -0.97828
-33.03132; -0.92669
-32.02942; -0.87504
-31.02653; -0.82334
-30.02297; -0.77156
-29.01907; -0.71948
-28.01547; -0.66683
-27.01256; -0.61389
-26.01028; -0.56090
-25.00855; -0.50792
-24.00729; -0.45495
-23.00644; -0.40200
-22.00594; -0.34906
-21.00574; -0.29612
-20.00577; -0.24320
-19.00599; -0.19028
-18.00635; -0.13737
-17.00680; -0.08446
-16.00730; -0.03155
-15.00780; 0.02136
-14.00825; 0.07427
-13.00862; 0.12719
-12.00886; 0.18011
-11.00892; 0.23303
-10.00874; 0.28597
-9.00829; 0.33891
-8.00749; 0.39187
-7.00632; 0.44484
-6.00459; 0.49782
-5.00278; 0.55082
-3.99853; 0.60383
-3.00118; 0.65352
-1.97293; 0.68848
-1.06433; 0.71278
-0.08856; 0.88872
