# traj_x; traj_y
-196.80498; -7.10081
-195.81751; -7.06358
-194.81796; -7.02599
-193.80818; -6.98808
-192.79036; -6.94995
-191.76679; -6.91177
-190.73983; -6.87382
-189.71140; -6.83677
-188.68510; -6.80202
-187.66376; -6.76913
-186.64715; -6.73701
-185.63457; -6.70528
-184.62544; -6.67381
-183.61921; -6.64252
-182.61539; -6.61137
-181.61354; -6.58031
-180.61326; -6.54929
-179.61419; -6.51830
-178.61602; -6.48731
-177.61848; -6.45630
-176.62130; -6.42527
-175.62427; -6.39412
-174.62710; -6.36272
-173.62959; -6.33115
-172.63174; -6.29952
-171.63354; -6.26787
-170.63502; -6.23620
-169.63618; -6.20451
-168.63704; -6.17282
-167.63762; -6.14112
-166.63794; -6.10940
-165.63801; -6.07768
-164.63786; -6.04596
-163.63751; -6.01423
-162.63699; -5.98250
-161.63631; -5.95077
-160.63551; -5.91903
-159.63460; -5.88729
-158.63362; -5.85556
-157.63259; -5.82382
-156.63154; -5.79208
-155.63048; -5.76033
-154.62944; -5.72859
-153.62846; -5.69685
-152.62754; -5.66511
-151.62671; -5.63336
-150.62599; -5.60162
-149.62540; -5.56987
-148.62496; -5.53813
-147.62469; -5.50639
-146.62459; -5.47463
-145.62469; -5.44283
-144.62492; -5.41090
-143.62517; -5.37890
-142.62544; -5.34687
-141.62571; -5.31485
-140.62597; -5.28282
-139.62623; -5.25079
-138.62649; -5.21876
-137.62674; -5.18673
-136.62699; -5.15471
-135.62723; -5.12268
-134.62749; -5.09065
-133.62775; -5.05863
-132.62802; -5.02661
-131.62832; -4.99459
-130.62863; -4.96257
-129.62896; -4.93055
-128.62931; -4.89853
-127.62969; -4.86651
-126.63009; -4.83450
-125.63050; -4.80248
-124.63092; -4.77047
-123.63135; -4.73845
-122.63176; -4.70643
-121.63215; -4.67440
-120.63249; -4.64238
-119.63276; -4.61034
-118.63294; -4.57830
-117.63299; -4.54627
-116.63287; -4.51428
-115.63260; -4.48241
-114.63222; -4.45061
-113.63171; -4.41882
-112.63106; -4.38703
-111.63027; -4.35523
-110.62932; -4.32343
-109.62823; -4.29163
-108.62699; -4.25982
-107.62561; -4.22802
-106.62409; -4.19621
-105.62245; -4.16440
-104.62070; -4.13260
-103.61885; -4.10079
-102.61692; -4.06899
-101.61494; -4.03718
-100.61291; -4.00538
-99.61086; -3.97359
-98.60883; -3.94179
-97.60682; -3.91000
-96.60487; -3.87821
-95.60300; -3.84643
-94.60124; -3.81465
-93.59961; -3.78288
-92.59815; -3.75110
-91.59688; -3.71933
-90.59583; -3.68757
-89.59502; -3.65581
-88.59448; -3.62406
-87.59425; -3.59237
-86.59431; -3.56088
-85.59537; -3.52981
-84.59832; -3.49903
-83.60342; -3.46839
-82.61081; -3.43785
-81.62065; -3.40737
-80.63301; -3.37688
-79.64792; -3.34619
-78.66536; -3.31466
-77.68538; -3.27835
-76.70805; -3.23391
-75.73316; -3.18480
-74.76024; -3.13490
-73.78877; -3.08484
-72.81809; -3.03469
-71.84755; -2.98418
-70.87435; -2.93259
-69.89577; -2.88014
-68.91155; -2.82722
-67.92178; -2.77392
-66.92676; -2.72024
-65.92690; -2.66618
-64.92279; -2.61176
-63.91509; -2.55704
-62.90456; -2.50207
-61.89203; -2.44693
-60.87834; -2.39171
-59.86437; -2.33651
-58.85097; -2.28144
-57.83896; -2.22675
-56.82895; -2.17273
-55.82125; -2.11918
-54.81601; -2.06592
-53.81333; -2.01290
-52.81327; -1.96010
-51.81586; -1.90750
-50.82108; -1.85509
-49.82887; -1.80284
-48.83913; -1.75071
-47.85170; -1.69868
-46.86641; -1.64673
-45.88298; -1.59481
-44.90112; -1.54292
-43.92047; -1.49106
-42.94060; -1.43949
-41.96008; -1.38847
-40.97749; -1.33762
-39.99255; -1.28670
-39.00512; -1.23564
-38.01515; -1.18445
-37.02268; -1.13315
-36.02785; -1.08175
-35.03084; -1.03028
-34.03190; -0.97873
-33.03133; -0.92712
-32.02943; -0.87546
-31.02653; -0.82374
-30.02298; -0.77194
-29.01907; -0.71985
-28.01547; -0.66718
-27.01256; -0.61423
-26.01028; -0.56122
-25.00854; -0.50823
