# x_m,y_m,w_tr_right_m,w_tr_left_m
49.71912273,127.0617857,3.092870317,3.087095928
48.79180217,126.9655636,3.008340765,3.00807337
47.86517715,126.8715715,3.004582157,3.06234166
46.93788087,126.7773513,3.090571979,3.037556282
46.01437652,126.6800099,3.095177758,3.066614013
45.10498636,126.5894678,3.02967519,3.077497285
44.18479578,126.4990511,3.005786584,3.036370509
43.25584113,126.417546,3.095373699,3.063524393
42.33377952,126.3317024,3.084235937,3.004508825
41.41424352,126.2501796,3.000114457,3.087355506
40.49507091,126.1748654,3.048095419,3.051414307
39.57393513,126.1038544,3.007231558,3.016408444
38.6515113,126.0285956,3.028440988,3.076910468
37.73008452,125.9566754,3.032080715,3.050732885
36.82134073,125.8887426,3.010069518,3.096444328
35.90003094,125.810346,3.034668127,3.09291061
34.98857804,125.7265258,3.080987369,3.070396208
34.07126001,125.646139,3.041898208,3.018369774
33.15256539,125.5766531,3.007395327,3.006352884
32.23182668,125.5166241,3.049708553,3.008067082
31.30609978,125.4436665,3.026880758,3.036217581
30.37834743,125.3600067,3.059890017,3.015012941
29.45569683,125.2859976,3.011841982,3.085316972
28.53116538,125.2154231,3.016423174,3.006446125
27.61264445,125.1429273,3.053538309,3.048295995
26.68640424,125.0663843,3.08441714,3.093982511
25.76392773,124.9876081,3.070033628,3.021399691
24.84064602,124.9080944,3.047680025,3.035312968
23.91723672,124.8360924,3.056019677,3.036792113
22.9954692,124.7648795,3.097678589,3.06297917
22.07650959,124.6954017,3.007271866,3.065898312
21.16311236,124.6283211,3.042241368,3.084864733
20.23685502,124.5630052,3.051626388,3.021645447
19.31061,124.5051597,3.05671811,3.036251931
18.38883819,124.4467523,3.02901743,3.03455411
17.46840153,124.3857286,3.061010968,3.008573354
16.54938529,124.3135491,3.0308282,3.052627042
15.63332269,124.2426376,3.008183269,3.0628904
14.72178126,124.1716456,3.082751988,3.033047086
13.81209861,124.1059439,3.072217073,3.081680818
12.90511085,124.0463933,3.087244594,3.052118297
12.00157523,123.9972945,3.005202394,3.033876898
11.09788618,123.9417332,3.030076856,3.098408576
10.19289821,123.891718,3.053248652,3.088243308
9.295238698,123.8407249,3.06308964,3.065946357
8.403085824,123.7811616,3.046070202,3.032371988
7.513091157,123.7213418,3.086140653,3.028429647
6.623978692,123.6722368,3.020837639,3.050570328
5.739479394,123.6225981,3.000847244,3.083114036
4.860167787,123.5685694,3.040174177,3.036019849
3.979848176,123.5163369,3.017444845,3.028878461
3.10656138,123.4640831,3.034988261,3.097594747
2.238350663,123.4023926,3.01453861,3.083743774
1.375914235,123.3414461,3.056212071,3.072068411
0.520032575,123.2850582,3.060798134,3.006671996
-0.335350627,123.2222284,3.029208272,3.002259817
-1.189367686,123.1710997,3.017561805,3.022667016
-2.040070788,123.1275571,3.037914795,3.087835549
-2.883315814,123.0860251,3.071476407,3.076027188
-3.725375567,123.0302164,3.056883295,3.032234507
-4.566021731,122.9795405,3.092975212,3.0187937
-5.401436801,122.9260824,3.027595127,3.026580667
-6.231953681,122.8776877,3.025025299,3.098829013
-7.05961822,122.8294918,3.006488324,3.082397641
-7.883691024,122.7860643,3.053155864,3.020854937
-8.698093829,122.7434962,3.036504346,3.056662664
-9.511884124,122.7056674,3.094686992,3.000422955
-10.32835269,122.6704192,3.003831852,3.009921688
-11.13525028,122.6374107,3.062187369,3.098141734
-11.93569634,122.6019542,3.073412885,3.022340181
-12.72297833,122.5695457,3.036071129,3.002737271
-13.50304343,122.5427953,3.029393929,3.01928074
-14.28221689,122.5115397,3.093805174,3.001276397
-15.05491881,122.4875603,3.04568478,3.033726002
-15.82207085,122.4679266,3.035471273,3.020540502
-16.57824623,122.4525479,3.055035221,3.042560589
-17.33231764,122.4301677,3.094170818,3.035254307
-18.08416212,122.4157393,3.002107976,3.018834216
-18.82873766,122.3916312,3.021484784,3.094029824
-19.56839848,122.3781036,3.064958108,3.000781591
-20.30391132,122.3615151,3.073436366,3.096742194
-21.03464839,122.3329302,3.050582749,3.061867695
-21.74742127,122.3047632,3.052700317,3.078849466
-22.45589469,122.2853187,3.000206272,3.001436663
-23.1626656,122.2682207,3.096159907,3.003204269
-23.8629942,122.2491384,3.028504739,3.089785137
-24.55403993,122.2387449,3.067276001,3.058184714
-25.24199315,122.2292429,3.022459039,3.088488529
-25.92701317,122.2142314,3.052512618,3.098834075
-26.61974641,122.1957752,3.008790537,3.066821245
-27.29530758,122.1809043,3.050328825,3.057573363
-27.96491678,122.1695743,3.015104499,3.073180966
-28.6311642,122.1584065,3.011584032,3.09861107
-29.29432182,122.1504628,3.089718232,3.027001469
-29.95445973,122.1427054,3.032100372,3.08143771
-30.6092752,122.1472006,3.074922773,3.006632227
-31.2590311,122.1564484,3.07104109,3.011956945
-31.90326651,122.1534406,3.020752689,3.071569122
-32.54429729,122.146986,3.052216155,3.020316101
-33.18405354,122.1401049,3.055265955,3.013057921
-33.81598998,122.1186695,3.023878474,3.064784671
-34.44616159,122.0964272,3.008560633,3.058146587
-35.06831538,122.0627509,3.046947183,3.096113624
-35.6857649,122.0111159,3.025573573,3.033228478
-36.30236199,121.9663406,3.06813928,3.002754032
-36.94059044,121.9665246,3.009580797,3.066334386
-37.54680349,121.9587984,3.031123791,3.078335077
-38.15038037,121.9471896,3.040641757,3.064905065
-38.74984808,121.9437398,3.063415222,3.062465175
-39.33978747,121.9633305,3.024976098,3.094700087
-39.92634196,121.9572432,3.010148471,3.035412734
-40.50876344,121.9594109,3.024019409,3.025925218
-41.08981687,121.955353,3.086305728,3.048861049
-41.66435229,121.9509651,3.051073769,3.013085306
-42.2358692,121.946851,3.026030269,3.00825117
-42.80814795,121.9464879,3.018592117,3.033637774
-43.37672964,121.9415325,3.096690596,3.067944374
-43.93967007,121.9352469,3.080727352,3.096537054
-44.50741529,121.9378531,3.068038009,3.081782667
-45.08079588,121.9380222,3.05168542,3.070571911
-45.65655698,121.9334058,3.049420657,3.00781939
-46.23132408,121.924436,3.070964145,3.035170322
-46.80780316,121.9185377,3.094861093,3.022487819
-47.38695686,121.9096474,3.032179843,3.095294954
-47.96621204,121.8945225,3.09317151,3.078827542
-48.54782256,121.8775057,3.052936758,3.066563747
-49.13252282,121.8694449,3.091392827,3.093611149
-49.71673743,121.861758,3.055606463,3.076774934
-50.30294569,121.8628302,3.057598322,3.050387935
-50.89065089,121.8469267,3.019530117,3.090245155
-51.48115475,121.8354457,3.040535008,3.040985039
-52.07505128,121.8323588,3.009807528,3.083155659
-52.67022692,121.8282738,3.09082982,3.00013785
-53.26353043,121.8314908,3.001758919,3.009686629
-53.85805453,121.83311,3.012419103,3.089214247
-54.4530304,121.838307,3.064259339,3.07410075
-55.05529047,121.8371483,3.031782459,3.086671286
-55.66154159,121.8382262,3.007889199,3.044150703
-56.26950179,121.8467585,3.06826052,3.088750547
-56.86705097,121.8577915,3.036379106,3.097882144
-57.49054552,121.8556076,3.083886959,3.063660037
-58.11235883,121.8587413,3.072590126,3.027508739
-58.72101278,121.8633276,3.057456702,3.083486499
-59.33365345,121.8655446,3.085135932,3.07731753
-59.94413653,121.8684781,3.0899023,3.037086639
-60.55633955,121.8602686,3.034735741,3.071568236
-61.16970532,121.845332,3.043225032,3.002871945
-61.78569168,121.8460857,3.085939235,3.010386927
-62.40231316,121.8532914,3.075975318,3.086036009
-63.0212216,121.8489623,3.053202964,3.083209157
-63.64702081,121.8676145,3.068558874,3.004358607
-64.26988538,121.8913724,3.051385764,3.093031633
-64.89657751,121.932526,3.094590143,3.028497588
-65.52670549,121.9934549,3.009929519,3.023911243
-66.15555648,122.0513997,3.061096114,3.030265337
-66.75902583,122.068305,3.005743945,3.048772236
-67.38459343,122.0819798,3.032603562,3.048205048
-68.0160675,122.1012469,3.03439837,3.080612126
-68.64920633,122.1148351,3.089475449,3.018729535
-69.28714481,122.1189855,3.017868621,3.062301944
-69.92686777,122.1325849,3.067313385,3.093137217
-70.56856573,122.1416783,3.04136308,3.095810535
-71.20646662,122.1580609,3.03846337,3.024658541
-71.84767194,122.1752305,3.052747436,3.067541163
-72.48776896,122.1879516,3.01427539,3.077211828
-73.12824468,122.1985966,3.076239816,3.038656802
-73.76771598,122.2142901,3.032267673,3.06262111
-74.40671528,122.2363844,3.068234116,3.063837796
-75.04341132,122.2416265,3.05858118,3.096440289
-75.67261374,122.2489946,3.08516079,3.012809087
-76.29613501,122.2633333,3.086505921,3.035389212
-76.91864915,122.2836316,3.074402832,3.079168156
-77.53472867,122.3039279,3.097167446,3.087842299
-78.14499783,122.3184512,3.032765828,3.057593072
-78.75221837,122.3392602,3.068320052,3.015321266
-79.35460974,122.3644373,3.082981125,3.028776037
-79.95204393,122.3868558,3.017404999,3.05316774
-80.54390892,122.4069632,3.094054762,3.01477679
-81.13281529,122.4266409,3.050107637,3.082120871
-81.71843776,122.4545286,3.057626771,3.063280952
-82.30031209,122.4852887,3.003966823,3.011923976
-82.87867848,122.5040519,3.0295538,3.008614313
-83.45776825,122.529797,3.035950214,3.076373491
-84.03880043,122.541961,3.09989973,3.03652281
-84.62024336,122.5607581,3.032643998,3.026809258
-85.21228297,122.5823718,3.067951244,3.040778618
-85.8013459,122.6105916,3.027578614,3.006306923
-86.38435753,122.6344942,3.03775613,3.063564546
-86.96945375,122.6612311,3.035112645,3.024820616
-87.55736555,122.6883018,3.050725821,3.084428787
-88.13702434,122.7218032,3.023168056,3.034524105
-88.724381,122.7476567,3.029352992,3.057803672
-89.33639926,122.783008,3.065930747,3.004439796
-89.93566379,122.805058,3.039161376,3.082138478
-90.55071989,122.8298277,3.095721327,3.037200985
-91.17394072,122.8601374,3.002747933,3.072406112
-91.80950226,122.8852743,3.043907282,3.078131842
-92.43088686,122.8922005,3.059469209,3.083525652
-93.05337189,122.8920272,3.033083329,3.053062361
-93.67721648,122.9112275,3.014639265,3.055803448
-94.29816071,122.9244895,3.0449573,3.06726662
-94.92571452,122.9202694,3.00573726,3.026643327
-95.55555574,122.9206581,3.012734343,3.034011072
-96.18836913,122.9148738,3.002849045,3.046228562
-96.82247873,122.8954132,3.023353322,3.065053194
-97.45745058,122.8653573,3.043720943,3.046996416
-98.10121161,122.8268737,3.05048513,3.094326436
-98.73520522,122.783366,3.058455585,3.032095655
-99.37930266,122.7333893,3.030601815,3.064969825
-100.0232309,122.6679098,3.034115098,3.077053097
-100.6565948,122.5972338,3.003276193,3.092365147
-101.2958453,122.5129749,3.05587975,3.012113603
-101.9617778,122.4134336,3.029582549,3.041714085
-102.5998104,122.2926198,3.028233349,3.01278581
-103.2254511,122.1671994,3.053735125,3.026067869
-103.8380568,122.0281048,3.075198616,3.030657489
-104.4669888,121.8810151,3.089626489,3.003010295
-105.0934226,121.7216906,3.059616941,3.095586195
-105.7259157,121.5558941,3.02333166,3.044008993
-106.3329747,121.3786599,3.044216333,3.071530375
-106.9280957,121.1784785,3.010650859,3.035240055
-107.5407163,120.9821696,3.098807583,3.01697094
-108.1532326,120.783825,3.054201883,3.094516802
-108.7781545,120.5969562,3.091759367,3.09878158
-109.4045728,120.4160434,3.04532929,3.027503557
-110.0258847,120.2197204,3.000029232,3.05115991
-110.648476,120.0244565,3.023800783,3.060201082
-111.2563575,119.786508,3.001286342,3.044077028
-111.881011,119.5715234,3.041366163,3.023279061
-112.5059294,119.3527883,3.019568262,3.05631604
-113.1315133,119.1362304,3.027069289,3.014071167
-113.7576401,118.9344487,3.067596107,3.047880682
-114.3852698,118.7229131,3.026739114,3.033570608
-115.0129188,118.5056201,3.062928767,3.023242692
-115.6664342,118.2628588,3.045232453,3.086972809
-116.3143236,118.0264764,3.096742648,3.081413352
-116.9480517,117.7810484,3.058321758,3.007222422
-117.5879556,117.5338872,3.002030628,3.067963376
-118.2378612,117.2661247,3.034058628,3.096200166
-118.853385,116.9910134,3.098340059,3.035200105
-119.483201,116.6927899,3.023864987,3.025290143
-120.0932085,116.3690871,3.001837744,3.047471236
-120.6861331,116.076232,3.004590982,3.025539445
-121.2802612,115.8100451,3.090893705,3.090126826
-121.861261,115.542457,3.037283551,3.008919296
-122.4260728,115.2575925,3.020747048,3.001401488
-122.9714684,114.9701755,3.050938288,3.031503111
-123.5318647,114.6863768,3.030394943,3.064004482
-124.0891468,114.4067639,3.090186535,3.082372376
-124.6400363,114.1113267,3.038694918,3.000554972
-125.1824285,113.7999682,3.099907785,3.067956325
-125.7172719,113.5016385,3.088940581,3.081945307
-126.2659291,113.1842546,3.082905892,3.065997249
-126.7993059,112.8813544,3.082370816,3.041045473
-127.3097498,112.5764021,3.030367457,3.000886729
-127.8048434,112.2719337,3.029714554,3.038026743
-128.2905033,111.9651256,3.070641725,3.082690927
-128.7843711,111.6572061,3.030575338,3.041321197
-129.2654774,111.3506205,3.05867707,3.049563549
-129.7324365,111.0509854,3.088689375,3.005146227
-130.1954839,110.7446993,3.030864219,3.070201882
-130.6327585,110.4408679,3.07436521,3.091079444
-131.0439703,110.1373129,3.034823689,3.093023015
-131.4928929,109.8405823,3.092818919,3.073959782
-131.944777,109.53439,3.092437791,3.067718715
-132.3779014,109.2260237,3.016047578,3.005627534
-132.7815104,108.8874407,3.001392669,3.000693395
-133.194935,108.558474,3.014224098,3.074022274
-133.5936792,108.2298124,3.009373422,3.000501301
-133.9946649,107.898831,3.088897814,3.017158702
-134.3955055,107.5756254,3.06743397,3.009416253
-134.7762845,107.229391,3.087984717,3.090439235
-135.1386291,106.8685913,3.004015317,3.039501808
-135.4694446,106.4882871,3.000809269,3.033370041
-135.7833682,106.0847754,3.02546847,3.060945824
-136.094512,105.6817512,3.039458832,3.006663949
-136.3889281,105.2598742,3.024333553,3.033459305
-136.6823673,104.8664767,3.069529908,3.043075399
-136.951317,104.4321696,3.052505966,3.026729524
-137.1962765,103.9854555,3.099524256,3.08137959
-137.4313173,103.5156063,3.046110367,3.059654842
-137.6518474,103.0321542,3.066457414,3.063363838
-137.8470873,102.5454536,3.067204892,3.043660328
-138.0272808,102.0492684,3.085782918,3.060265106
-138.1659405,101.5556695,3.058651659,3.038098984
-138.2827076,101.0385725,3.060892251,3.073003742
-138.3876476,100.5180081,3.023736237,3.021267977
-138.4584647,99.98622786,3.044486921,3.062109577
-138.4883103,99.46424278,3.024292431,3.013421935
-138.5258768,98.93856642,3.096351299,3.000073744
-138.5227788,98.42341631,3.032216764,3.097890892
-138.5027363,97.92482614,3.059455281,3.03371339
-138.4686363,97.38142998,3.059440589,3.076451315
-138.4265408,96.81258754,3.096870247,3.002614851
-138.3565775,96.24200223,3.038255912,3.023549079
-138.2727064,95.67961658,3.030543136,3.079249194
-138.1774398,95.10869447,3.050678948,3.095938821
-138.0514161,94.54957741,3.004977342,3.012283723
-137.907461,93.98004784,3.09559101,3.04754516
-137.7454383,93.40980716,3.093541796,3.018791916
-137.5613231,92.85643274,3.015217067,3.06288883
-137.3599395,92.29374997,3.051370697,3.09751644
-137.1334712,91.73019884,3.035452094,3.080098636
-136.8939891,91.1516507,3.022914129,3.016781458
-136.6538458,90.58101521,3.089900318,3.008756971
-136.4070555,90.01532069,3.034855909,3.018340124
-136.1406583,89.4499407,3.01076293,3.00138598
-135.8533478,88.88012737,3.024347683,3.038237137
-135.5521948,88.30856502,3.09456737,3.074997055
-135.250424,87.74040981,3.06344257,3.096424101
-134.9374061,87.18222627,3.044560798,3.041936734
-134.621575,86.630414,3.049314982,3.024227244
-134.292806,86.07617044,3.075705779,3.019917778
-133.9311947,85.52830006,3.007144698,3.079080459
-133.5602972,84.99166118,3.052645669,3.042209057
-133.2036966,84.46272398,3.081615549,3.031876654
-132.8399127,83.96478151,3.017663987,3.028771827
-132.442158,83.46520346,3.042461825,3.099852762
-132.0374297,82.96679211,3.005123427,3.063472951
-131.6319423,82.48337778,3.080942746,3.023756332
-131.2346675,81.99436989,3.023048011,3.007417608
-130.8148721,81.52175421,3.018682649,3.06093052
-130.3973842,81.0624801,3.090202437,3.035716771
-129.9838225,80.59718387,3.037116751,3.01879853
-129.572714,80.14421965,3.040424027,3.095378082
-129.1458539,79.7066512,3.018150821,3.014998673
-128.7086345,79.28710986,3.079792942,3.099538897
-128.2733585,78.8759236,3.033129111,3.066458423
-127.8331411,78.46465756,3.025659239,3.009691444
-127.3999966,78.0624637,3.076610153,3.019532641
-126.9696674,77.65991026,3.077016685,3.061871054
-126.5367962,77.26446577,3.016583814,3.048756659
-126.1057066,76.8759104,3.082634058,3.005448393
-125.6611038,76.49726605,3.050732263,3.038645064
-125.2037982,76.12969963,3.008679403,3.063694941
-124.7445207,75.76502637,3.019636721,3.063237414
-124.2992578,75.39512036,3.007321462,3.015614956
-123.8756134,75.01946819,3.040987985,3.082914648
-123.4589908,74.63586604,3.054902653,3.025872749
-123.0564602,74.24876177,3.097474509,3.082618569
-122.6707466,73.85943273,3.034490957,3.04804401
-122.3121448,73.46054632,3.008548435,3.048675802
-121.9630596,73.05449635,3.034452209,3.05536681
-121.6335144,72.64580394,3.043409863,3.00036571
-121.3266334,72.21792732,3.084572042,3.018267666
-121.0446511,71.77303966,3.038846564,3.022422994
-120.7775302,71.35195061,3.065523681,3.066257304
-120.5269129,70.90542934,3.047303807,3.065468187
-120.2879644,70.43165766,3.056719504,3.095571965
-120.0514165,69.97668636,3.014176707,3.082849032
-119.8592132,69.51004247,3.087495744,3.010861625
-119.671845,69.03683023,3.018769824,3.035549362
-119.4852008,68.56804379,3.001206947,3.069358888
-119.3294483,68.09353679,3.021278078,3.049972793
-119.1897971,67.61332483,3.057055575,3.029889581
-119.0689076,67.13402425,3.027774675,3.049098447
-118.9610044,66.64816025,3.09469899,3.070017536
-118.8786442,66.16722144,3.017389519,3.011901739
-118.8062518,65.69091579,3.043886231,3.050321227
-118.7426539,65.20875792,3.070562316,3.081970254
-118.6981042,64.71686153,3.035283105,3.001726315
-118.6780189,64.22039316,3.063057903,3.019729447
-118.6666542,63.72491553,3.013640564,3.080676283
-118.6759176,63.22478091,3.016046021,3.089086455
-118.705245,62.71944273,3.010001041,3.0410819
-118.7475285,62.21252506,3.034938763,3.036739645
-118.8052421,61.69623957,3.040691546,3.078846764
-118.8836847,61.16513705,3.092976344,3.034975601
-118.9735277,60.63411794,3.060161232,3.056632028
-119.0856524,60.09332886,3.010171465,3.038588704
-119.1991416,59.55568882,3.003187506,3.018264934
-119.3281915,59.00832301,3.010256882,3.097042718
-119.4660783,58.45232676,3.097409383,3.097533012
-119.6177642,57.90500832,3.067821312,3.062072479
-119.7860842,57.3474433,3.031881454,3.057924105
-119.9722111,56.78647161,3.053261821,3.004569071
-120.179486,56.21065517,3.093402863,3.083635509
-120.399091,55.63339677,3.059902036,3.002345927
-120.6287984,55.06747943,3.05641865,3.06727405
-120.8700542,54.49180266,3.016398902,3.032759857
-121.1135053,53.9224744,3.031521835,3.020219088
-121.3674617,53.34953759,3.032492435,3.02063969
-121.629353,52.77106867,3.009844804,3.027044302
-121.9182842,52.18898346,3.088825617,3.070582066
-122.2333117,51.60780677,3.073621329,3.077016635
-122.5536597,51.02325282,3.025533969,3.009890938
-122.8806169,50.45004766,3.059510134,3.030566667
-123.2094419,49.88829518,3.055232123,3.095229524
-123.552552,49.32243456,3.043663242,3.066974116
-123.8915366,48.76363921,3.023761358,3.020133342
-124.2287692,48.21343616,3.022004246,3.034368218
-124.5736404,47.67523544,3.012738683,3.093566808
-124.9222211,47.14558396,3.08437231,3.039730619
-125.2613745,46.62017026,3.092738051,3.062016717
-125.5937245,46.10356261,3.013118067,3.024692618
-125.9171521,45.60171375,3.028618729,3.06356975
-126.2364059,45.08601163,3.086377287,3.017525171
-126.5605468,44.57958787,3.079730632,3.012490287
-126.8806699,44.10121039,3.071715292,3.014425849
-127.2182527,43.60919228,3.033279614,3.099526997
-127.5341739,43.11916834,3.077880005,3.023890885
-127.8641367,42.63739262,3.096976153,3.054898912
-128.2032669,42.16448964,3.016231357,3.007549081
-128.5291531,41.68939784,3.076942206,3.069155231
-128.8540524,41.21363555,3.042498617,3.034183976
-129.1734171,40.73147092,3.017937708,3.088112271
-129.5062843,40.26062156,3.062935885,3.077880034
-129.8267921,39.78002575,3.085492102,3.032707545
-130.1550623,39.28883166,3.019224282,3.006070048
-130.4852821,38.79998854,3.05180362,3.018746954
-130.8217101,38.30473733,3.090886519,3.043354412
-131.1525423,37.8125322,3.061900073,3.001454718
-131.4944794,37.321618,3.030268877,3.082365729
-131.834109,36.82020863,3.083984784,3.059631901
-132.1794569,36.31070567,3.026330085,3.061570052
-132.5328118,35.7992188,3.001537083,3.046336682
-132.8834196,35.27676555,3.006270164,3.079775451
-133.2425266,34.74381904,3.028131528,3.041779191
-133.6088536,34.2016107,3.04487886,3.093655573
-133.9817447,33.65437869,3.019907471,3.087136225
-134.3627655,33.0969591,3.028889369,3.097311369
-134.7631182,32.52890201,3.081775836,3.014224305
-135.1880429,31.95796093,3.066524209,3.006472597
-135.6174651,31.37205613,3.088116918,3.012739536
-136.0456527,30.77511553,3.086838968,3.068646428
-136.4750046,30.15445378,3.046656659,3.006169686
-136.9181419,29.52497579,3.093605669,3.041802369
-137.3626887,28.88193225,3.06523266,3.068090869
-137.8383869,28.20762312,3.093861912,3.018642325
-138.302432,27.54691055,3.047888029,3.010218669
-138.7700351,26.86940831,3.036965234,3.022615602
-139.2532516,26.18570491,3.003136678,3.001871909
-139.7585389,25.50135573,3.078888136,3.095362742
-140.2619197,24.80539126,3.007034573,3.008595948
-140.7750803,24.1030805,3.025403961,3.039900355
-141.305163,23.39075685,3.035750638,3.061869925
-141.8468332,22.6750535,3.026847204,3.034158367
-142.4077155,21.96063688,3.070234029,3.046930247
-142.9954117,21.23403376,3.042731107,3.075934661
-143.5833393,20.5061043,3.099824639,3.030514225
-144.1843686,19.73662296,3.035074879,3.092025775
-144.7816839,18.97801969,3.060116548,3.008521221
-145.3854146,18.17950314,3.084072946,3.002435416
-146.0023686,17.3947422,3.044909489,3.027560128
-146.618646,16.58882137,3.089290872,3.009041597
-147.2488274,15.78226457,3.060675808,3.057030605
-147.8716819,14.95288231,3.077407359,3.083143293
-148.4924824,14.11011218,3.011398178,3.099293556
-149.1283283,13.26125603,3.069214147,3.065898876
-149.7408372,12.36821258,3.05356584,3.049174472
-150.3355673,11.48198558,3.095878897,3.092587065
-150.9334683,10.57597513,3.018471135,3.06360593
-151.4959335,9.637440891,3.041755952,3.025033506
-152.0336422,8.721694003,3.069323386,3.07089757
-152.5779803,7.789460441,3.091905682,3.067265555
-153.0994362,6.855686778,3.099788434,3.012317116
-153.5783321,5.883962268,3.092108359,3.007873177
-154.0636816,4.93179922,3.073755496,3.027855327
-154.5243434,3.969211772,3.008516155,3.086865474
-154.9387127,2.971946998,3.017091241,3.007177519
-155.372851,1.998050391,3.093181234,3.068965251
-155.7757691,1.031574298,3.067372371,3.075338221
-156.1254471,0.052811405,3.072246203,3.095885058
-156.4556085,-0.920882325,3.038527287,3.027734309
-156.7550832,-1.896059006,3.080525035,3.00842202
-157.0393195,-2.864880067,3.011617275,3.062884594
-157.3101894,-3.826056542,3.021119519,3.037269404
-157.5386644,-4.776174664,3.026926984,3.022775136
-157.7536193,-5.733112054,3.073398923,3.002350211
-157.9309806,-6.673335416,3.047448914,3.072268377
-158.0738366,-7.588274396,3.076197818,3.065844305
-158.1787598,-8.495210141,3.080917015,3.017231848
-158.2404152,-9.400978041,3.063588595,3.089827495
-158.2689143,-10.28234696,3.068265034,3.066133952
-158.2552516,-11.11911231,3.097199648,3.006673279
-158.2281411,-11.95708669,3.013431338,3.062491339
-158.1687567,-12.79091975,3.096578099,3.019766657
-158.0673963,-13.58755977,3.030663226,3.051647742
-157.9145547,-14.35613759,3.07722912,3.055594509
-157.7499521,-15.11002298,3.078567106,3.027556343
-157.5601138,-15.83638762,3.087022947,3.063961019
-157.3254807,-16.54669235,3.056468522,3.087906283
-157.0530896,-17.24304128,3.080866766,3.024961743
-156.7322294,-17.93985977,3.07709724,3.078579146
-156.390784,-18.62064193,3.05547883,3.040677718
-156.0021498,-19.26872321,3.065089027,3.028917146
-155.5780733,-19.8880767,3.063195761,3.07801924
-155.111983,-20.49981362,3.039807041,3.06397275
-154.5851721,-21.07111003,3.074123478,3.069818185
-154.0679108,-21.63246373,3.007740608,3.086834269
-153.4970297,-22.14755063,3.038000207,3.062763274
-152.9202143,-22.68812093,3.062879057,3.053136363
-152.3209188,-23.17629404,3.081063822,3.059386962
-151.6657005,-23.6411406,3.01146156,3.001782379
-151.0136165,-24.09470582,3.018577558,3.082837776
-150.3250646,-24.54023666,3.09276576,3.044804987
-149.6243827,-24.93446754,3.027305014,3.002945752
-148.9091185,-25.30178937,3.028025368,3.087446631
-148.1668805,-25.63777146,3.010877491,3.063755515
-147.4175757,-25.91239678,3.066119134,3.034570213
-146.669719,-26.16327531,3.031658341,3.010254747
-145.8891075,-26.37765675,3.018173487,3.034903892
-145.1233996,-26.54399089,3.045612193,3.068128119
-144.3914324,-26.69746819,3.004802883,3.056368841
-143.6508185,-26.80592417,3.085176908,3.085954869
-142.9052597,-26.89464091,3.060843909,3.025367955
-142.186039,-26.92353568,3.074853671,3.089166591
-141.4452253,-26.94988103,3.03980883,3.037867855
-140.7111332,-26.9355374,3.067349661,3.040512317
-140.0238974,-26.8481948,3.067240589,3.060434602
-139.296081,-26.7639124,3.073550833,3.064507234
-138.5888233,-26.66446844,3.058371962,3.084770153
-137.9152341,-26.52857602,3.020093276,3.035242616
-137.2364031,-26.37024295,3.054404062,3.032845975
-136.5669685,-26.17829623,3.01466467,3.007124594
-135.8867018,-25.96950091,3.018407795,3.065454008
-135.2059661,-25.73497,3.014518588,3.055877299
-134.5548464,-25.47454645,3.049880924,3.064331719
-133.916628,-25.16720815,3.042597348,3.029146577
-133.2826641,-24.84802382,3.003756741,3.023944283
-132.6820811,-24.51513833,3.076939792,3.02756685
-132.0714704,-24.17081112,3.044071984,3.056018021
-131.46728,-23.80268709,3.018413796,3.077544068
-130.8839274,-23.40968032,3.094057856,3.093469315
-130.3285451,-23.03338539,3.048070126,3.093188094
-129.7763333,-22.62170088,3.084621289,3.061945802
-129.2284727,-22.18739705,3.056334421,3.043035725
-128.6942563,-21.76332909,3.018480798,3.074488862
-128.1670181,-21.31839966,3.089085363,3.067600635
-127.6573394,-20.87390388,3.002827354,3.05329378
-127.1506553,-20.40394466,3.00022335,3.05624847
-126.6678735,-19.91582137,3.051031294,3.049107533
-126.1750079,-19.41516221,3.018305424,3.017547265
-125.7263843,-18.90367721,3.093230761,3.006301795
-125.2812516,-18.38936581,3.074820993,3.071528986
-124.8721099,-17.86933141,3.076327812,3.035997253
-124.4908202,-17.35292497,3.061645762,3.062430838
-124.0886831,-16.84085069,3.071524484,3.098965341
-123.7159346,-16.32739217,3.016109413,3.009943835
-123.3259458,-15.80133106,3.021845047,3.026568784
-122.9760626,-15.26508452,3.014433866,3.051176694
-122.6133934,-14.70377698,3.029201709,3.092154916
-122.2666406,-14.13317685,3.044313323,3.021251662
-121.9580284,-13.5671039,3.071395835,3.022307342
-121.6572708,-12.96946323,3.086058246,3.047675556
-121.3550803,-12.37013211,3.021624931,3.063410557
-121.0622961,-11.77505328,3.005087917,3.043091214
-120.7769223,-11.17432357,3.036156597,3.073614419
-120.4982307,-10.5819822,3.041574354,3.06839569
-120.2350978,-9.991828445,3.04007014,3.01151044
-119.9645337,-9.426281549,3.05410626,3.012055879
-119.7071083,-8.865625585,3.05304665,3.090676147
-119.4467378,-8.307894123,3.040772172,3.064692043
-119.1851994,-7.746286736,3.004407557,3.086802862
-118.908793,-7.212063699,3.046469272,3.01916297
-118.6526826,-6.675696169,3.025159685,3.052221509
-118.4044314,-6.138404395,3.020584187,3.065128088
-118.1529338,-5.613358237,3.074570249,3.002499532
-117.9028304,-5.099064371,3.019163351,3.075226287
